0.713	 0.188713	 0.211205                  0.188713	 0.211205              0.21153	 0.236272           
0.714	 0.198166	 0.22062                   0.198166	 0.22062               0.222212	 0.246808   
0.715	 0.207634	 0.229943                  0.207634	 0.229943              0.229902	 0.25402    
0.716	 0.217181	 0.239199                  0.217181	 0.239199              0.242126	 0.265959   
0.717	 0.226681	 0.248365                  0.226681	 0.248365              0.250951	 0.274233   
0.718	 0.236137	 0.257397                  0.236137	 0.257397              0.260297	 0.282995   
0.719	 0.245605	 0.266366                  0.245605	 0.266366              0.270225	 0.292302   
0.72	 0.254975	 0.275159          0.254975	 0.275159              0.275573	 0.29676            
0.721	 0.264255	 0.283847                  0.264255	 0.283847              0.286468	 0.307025   
0.722	 0.273431	 0.292369                  0.273431	 0.292369              0.292332	 0.312012   
0.723	 0.282434	 0.300713                  0.282434	 0.300713              0.304339	 0.323379   
0.724	 0.291262	 0.30883                   0.291262	 0.30883               0.310814	 0.328991   
0.725	 0.299967	 0.316775                  0.299967	 0.316775              0.317522	 0.334819   
0.726	 0.308357	 0.324417                  0.308357	 0.324417              0.324463	 0.340921   
0.727	 0.316552	 0.331882                  0.316552	 0.331882              0.331649	 0.34731    
0.728	 0.324446	 0.339009                  0.324446	 0.339009              0.339112	 0.353958   
0.729	 0.332102	 0.345927                  0.332102	 0.345927              0.346851	 0.360923   
0.73	 0.339471	 0.352589          0.339471	 0.352589              0.354883	 0.368224           
0.731	 0.346516	 0.3589                    0.346516	 0.3589                0.363239	 0.375832   
0.732	 0.353335	 0.365026                  0.353335	 0.365026              0.363526	 0.375329   
0.733	 0.359829	 0.370868                  0.359829	 0.370868              0.372203	 0.383355   
0.734	 0.365974	 0.376343                  0.365974	 0.376343              0.372474	 0.382895   
0.735	 0.371782	 0.381528                  0.371782	 0.381528              0.381515	 0.391324   
0.736	 0.377272	 0.386444                  0.377272	 0.386444              0.390939	 0.400179   
0.737	 0.38246	 0.391109                  0.38246	 0.391109              0.39118	 0.399865                
0.738	 0.387338	 0.395517                  0.387338	 0.395517              0.401012	 0.40923    
0.739	 0.391948	 0.39965                   0.391948	 0.39965               0.401255	 0.408977   
0.74	 0.39624	 0.403521          0.39624	 0.403521              0.411547	 0.418846                
0.741	 0.400206	 0.407121                  0.400206	 0.407121              0.411754	 0.418677   
0.742	 0.403901	 0.41051                   0.403901	 0.41051               0.411945	 0.418556   
0.743	 0.40733	 0.413631                  0.40733	 0.413631              0.42271	 0.429                   
0.744	 0.410498	 0.416549                  0.410498	 0.416549              0.422897	 0.428936   
0.745	 0.413422	 0.419284                  0.413422	 0.419284              0.423064	 0.428914   
0.746	 0.416122	 0.421794                  0.416122	 0.421794              0.434339	 0.439977   
0.747	 0.418548	 0.424091                  0.418548	 0.424091              0.434495	 0.440005   
0.748	 0.420753	 0.42623                   0.420753	 0.42623               0.434627	 0.440074   
0.749	 0.422775	 0.428185                  0.422775	 0.428185              0.434759	 0.440142   
0.75	 0.424564	 0.429971          0.424564	 0.429971              0.434869	 0.440252           
0.751	 0.426332	 0.431672                  0.426332	 0.431672              0.434989	 0.440308   
0.752	 0.428014	 0.433351                  0.428014	 0.433351              0.446789	 0.452072   
0.753	 0.429619	 0.434952                  0.429619	 0.434952              0.446891	 0.452173   
0.754	 0.431157	 0.436486                  0.431157	 0.436486              0.446992	 0.452274   
0.755	 0.43259	 0.437979                  0.43259	 0.437979              0.447068	 0.452414        
0.756	 0.433989	 0.439374                  0.433989	 0.439374              0.44717	 0.452516           
0.757	 0.435291	 0.440736                  0.435291	 0.440736              0.447245	 0.452655   
0.758	 0.436522	 0.442027                  0.436522	 0.442027              0.44732	 0.452793           
0.759	 0.437686	 0.443252                  0.437686	 0.443252              0.447395	 0.452933   
0.76	 0.438784	 0.44441           0.438784	 0.44441               0.44747	 0.453072                   
0.761	 0.439807	 0.445495                  0.439807	 0.445495              0.447537	 0.453203   
0.762	 0.440742	 0.446554                  0.440742	 0.446554              0.447579	 0.453373   
0.763	 0.441638	 0.447512                  0.441638	 0.447512              0.447646	 0.453504   
0.764	 0.442448	 0.448448                  0.442448	 0.448448              0.447688	 0.453674   
0.765	 0.443197	 0.449324                  0.443197	 0.449324              0.44773	 0.453845           
0.766	 0.443889	 0.450143                  0.443889	 0.450143              0.447773	 0.454017   
0.767	 0.444549	 0.450865                  0.444549	 0.450865              0.447843	 0.454151   
0.768	 0.445103	 0.451611                  0.445103	 0.451611              0.447861	 0.454362   
0.769	 0.445628	 0.452264                  0.445628	 0.452264              0.447904	 0.454535   
0.77	 0.4461	 0.452863                  0.4461	 0.452863              0.447947	 0.454707                
0.771	 0.446526	 0.453417                  0.446526	 0.453417              0.447994	 0.454883   
0.772	 0.446877	 0.453962                  0.446877	 0.453962              0.448015	 0.455098   
0.773	 0.44721	 0.454424                  0.44721	 0.454424              0.448064	 0.455277        
0.774	 0.447472	 0.45488                   0.447472	 0.45488               0.448087	 0.455494   
0.775	 0.44772	 0.455257                  0.44772	 0.455257              0.448139	 0.455675        
0.776	 0.447901	 0.455632                  0.447901	 0.455632              0.448163	 0.455894   
0.777	 0.448069	 0.45593                   0.448069	 0.45593               0.448213	 0.456074   
0.778	 0.448202	 0.456192                  0.448202	 0.456192              0.448264	 0.456255   
0.779	 0.448276	 0.456461                  0.448276	 0.456461              0.448291	 0.456476   
0.78	 0.448345	 0.45666           0.448345	 0.45666               0.448345	 0.45666            
0.781	 0.448381	 0.456826                  0.448381	 0.456826              0.448381	 0.456826   
0.782	 0.448417	 0.456993                  0.448417	 0.456993              0.448417	 0.456993   
0.783	 0.44845	 0.457156                  0.44845	 0.457156              0.44845	 0.457156                
0.784	 0.448485	 0.457322                  0.448485	 0.457322              0.448485	 0.457322   
0.785	 0.448524	 0.457492                  0.448524	 0.457492              0.448524	 0.457492   
0.786	 0.448573	 0.457671                  0.448573	 0.457671              0.448573	 0.457671   
0.787	 0.448622	 0.45785                   0.448622	 0.45785               0.448622	 0.45785    
0.788	 0.448628	 0.458053                  0.448628	 0.458053              0.448628	 0.458053   
0.789	 0.448664	 0.45822                   0.448664	 0.45822               0.448664	 0.45822    
0.79	 0.448738	 0.458359          0.448738	 0.458359              0.448738	 0.458359           
0.791	 0.448769	 0.458521                  0.448769	 0.458521              0.448769	 0.458521   
0.792	 0.448807	 0.458691                  0.448807	 0.458691              0.448807	 0.458691   
0.793	 0.448839	 0.458854                  0.448839	 0.458854              0.448839	 0.458854   
0.794	 0.448866	 0.459013                  0.448866	 0.459013              0.448866	 0.459013   
0.795	 0.448897	 0.459175                  0.448897	 0.459175              0.448897	 0.459175   
0.796	 0.448926	 0.459336                  0.448926	 0.459336              0.448926	 0.459336   
0.797	 0.448956	 0.459497                  0.448956	 0.459497              0.448956	 0.459497   
0.798	 0.448982	 0.459655                  0.448982	 0.459655              0.448982	 0.459655   
0.799	 0.449015	 0.45982                   0.449015	 0.45982               0.449015	 0.45982    
0.8	 0.44908	 0.459951          0.44908	 0.459951              0.44908	 0.459951                        
0.801	 0.449095	 0.460097                  0.449095	 0.460097              0.449095	 0.460097   
0.802	 0.449109	 0.460244                  0.449109	 0.460244              0.449109	 0.460244   
0.803	 0.449131	 0.460398                  0.449131	 0.460398              0.449131	 0.460398   
0.804	 0.449181	 0.460514                  0.449181	 0.460514              0.449181	 0.460514   
0.805	 0.449196	 0.460661                  0.449196	 0.460661              0.449196	 0.460661   
0.806	 0.449207	 0.460804                  0.449207	 0.460804              0.449207	 0.460804   
0.807	 0.449224	 0.460954                  0.449224	 0.460954              0.449224	 0.460954   
0.808	 0.449247	 0.461109                  0.449247	 0.461109              0.449247	 0.461109   
0.809	 0.449279	 0.461207                  0.449279	 0.461207              0.449279	 0.461207   
0.81	 0.449292	 0.461353          0.449292	 0.461353              0.449292	 0.461353           
0.811	 0.449323	 0.46145                   0.449323	 0.46145               0.449323	 0.46145    
0.812	 0.449321	 0.461581                  0.449321	 0.461581              0.449321	 0.461581   
0.813	 0.449344	 0.461671                  0.449344	 0.461671              0.449344	 0.461671   
0.814	 0.44934	 0.461799                  0.44934	 0.461799              0.44934	 0.461799                
0.815	 0.449337	 0.461929                  0.449337	 0.461929              0.449337	 0.461929   
0.816	 0.449358	 0.462017                  0.449358	 0.462017              0.449358	 0.462017   
0.817	 0.449347	 0.462138                  0.449347	 0.462138              0.449347	 0.462138   
0.818	 0.449361	 0.462219                  0.449361	 0.462219              0.449361	 0.462219   
0.819	 0.449359	 0.462351                  0.449359	 0.462351              0.449359	 0.462351   
0.82	 0.449379	 0.462437          0.449379	 0.462437              0.449379	 0.462437           
0.821	 0.449343	 0.462534                  0.449343	 0.462534              0.449343	 0.462534   
0.822	 0.449335	 0.462593                  0.449335	 0.462593              0.449335	 0.462593   
0.823	 0.449315	 0.462706                  0.449315	 0.462706              0.449315	 0.462706   
0.824	 0.449287	 0.462812                  0.449287	 0.462812              0.449287	 0.462812   
0.825	 0.449226	 0.462884                  0.449226	 0.462884              0.449226	 0.462884   
0.826	 0.449167	 0.462891                  0.449167	 0.462891              0.449167	 0.462891   
0.827	 0.449129	 0.462987                  0.449129	 0.462987              0.449129	 0.462987   
0.828	 0.449107	 0.463031                  0.449107	 0.463031              0.449107	 0.463031   
0.829	 0.448995	 0.463053                  0.448995	 0.463053              0.448995	 0.463053   
0.83	 0.448931	 0.463122          0.448931	 0.463122              0.448931	 0.463122           
0.831	 0.448903	 0.463161                  0.448903	 0.463161              0.448903	 0.463161   
0.832	 0.448803	 0.463195                  0.448803	 0.463195              0.448803	 0.463195   
0.833	 0.44874	 0.463199                  0.44874	 0.463199              0.44874	 0.463199                
0.834	 0.448727	 0.463253                  0.448727	 0.463253              0.448727	 0.463253   
0.835	 0.448723	 0.463316                  0.448723	 0.463316              0.448723	 0.463316   
0.836	 0.448666	 0.463392                  0.448666	 0.463392              0.448666	 0.463392   
0.837	 0.44866	 0.463454                  0.44866	 0.463454              0.44866	 0.463454                
0.838	 0.448637	 0.463564                  0.448637	 0.463564              0.448637	 0.463564   
0.839	 0.448624	 0.463619                  0.448624	 0.463619              0.448624	 0.463619   
0.84	 0.448592	 0.463721          0.448592	 0.463721              0.448592	 0.463721           
0.841	 0.448594	 0.46379                   0.448594	 0.46379               0.448594	 0.46379    
0.842	 0.448564	 0.463895                  0.448564	 0.463895              0.448564	 0.463895   
0.843	 0.448556	 0.463954                  0.448556	 0.463954              0.448556	 0.463954   
0.844	 0.448532	 0.464065                  0.448532	 0.464065              0.448532	 0.464065   
0.845	 0.448535	 0.464134                  0.448535	 0.464134              0.448535	 0.464134   
0.846	 0.448498	 0.464233                  0.448498	 0.464233              0.448498	 0.464233   
0.847	 0.448506	 0.464307                  0.448506	 0.464307              0.448506	 0.464307   
0.848	 0.448479	 0.464416                  0.448479	 0.464416              0.448479	 0.464416   
0.849	 0.448463	 0.464466                  0.448463	 0.464466              0.448463	 0.464466   
0.85	 0.448451	 0.46459           0.448451	 0.46459               0.448451	 0.46459            
0.851	 0.448446	 0.464652                  0.448446	 0.464652              0.448446	 0.464652   
0.852	 0.448437	 0.464711                  0.448437	 0.464711              0.448437	 0.464711   
0.853	 0.448435	 0.464776                  0.448435	 0.464776              0.448435	 0.464776   
0.854	 0.448411	 0.464887                  0.448411	 0.464887              0.448411	 0.464887   
